종목코드,종목명,EPS,BPS,PER,PBR,날짜,종가,거래량,상장주식수
328130,루닛,,8191.0,,4.95,20240306,59900.0,393068.0,28759810.0
328130,루닛,,8191.0,,4.95,20240307,65000.0,1458212.0,28759810.0
328130,루닛,,8191.0,,4.95,20240308,64600.0,498456.0,28759810.0
038060,루멘스,85.0,2080.0,13.18,0.54,20240304,1133.0,97431.0,48103069.0
038060,루멘스,85.0,2080.0,13.18,0.54,20240305,1125.0,54951.0,48103069.0
038060,루멘스,85.0,2080.0,13.18,0.54,20240306,1126.0,87250.0,48103069.0
038060,루멘스,85.0,2080.0,13.18,0.54,20240307,1116.0,221708.0,48103069.0
038060,루멘스,85.0,2080.0,13.18,0.54,20240308,1109.0,93266.0,48103069.0
141080,리가켐바이오,,5241.0,,17.04,,,,
058470,리노공업,7308.0,36700.0,26.97,5.37,20240304,207500.0,241789.0,15242370.0
058470,리노공업,7308.0,36700.0,26.97,5.37,20240305,204000.0,129708.0,15242370.0
058470,리노공업,7308.0,36700.0,26.97,5.37,20240306,207000.0,118712.0,15242370.0
058470,리노공업,7308.0,36700.0,26.97,5.37,20240307,205000.0,116461.0,15242370.0
058470,리노공업,7308.0,36700.0,26.97,5.37,20240308,215500.0,400814.0,15242370.0
016100,리더스코스메틱,13.0,2409.0,232.69,1.26,20240304,2010.0,23655.0,19100894.0
016100,리더스코스메틱,13.0,2409.0,232.69,1.26,20240305,1990.0,29580.0,19100894.0
016100,리더스코스메틱,13.0,2409.0,232.69,1.26,20240306,2050.0,11073.0,19100894.0
016100,리더스코스메틱,13.0,2409.0,232.69,1.26,20240307,1999.0,12029.0,19100894.0
016100,리더스코스메틱,13.0,2409.0,232.69,1.26,20240308,1997.0,6327.0,19100894.0
012700,리드코프,351.0,16422.0,13.69,0.29,20240304,5900.0,41732.0,26446135.0
012700,리드코프,351.0,16422.0,13.69,0.29,20240305,5820.0,42802.0,26446135.0
012700,리드코프,351.0,16422.0,13.69,0.29,20240306,5780.0,54303.0,26446135.0
012700,리드코프,351.0,16422.0,13.69,0.29,20240307,5760.0,48228.0,26446135.0
012700,리드코프,351.0,16422.0,13.69,0.29,20240308,5600.0,91145.0,26446135.0
302550,리메드,26.0,1006.0,121.73,3.15,20240304,2810.0,79086.0,30638080.0
302550,리메드,26.0,1006.0,121.73,3.15,20240305,2730.0,141361.0,30638080.0
302550,리메드,26.0,1006.0,121.73,3.15,20240306,2695.0,63540.0,30638080.0
302550,리메드,26.0,1006.0,121.73,3.15,20240307,2735.0,59432.0,30638080.0
302550,리메드,26.0,1006.0,121.73,3.15,20240308,2840.0,235856.0,30638080.0
073570,리튬포어스,,4065.0,,0.61,20240304,6540.0,3468383.0,34151257.0
073570,리튬포어스,,4065.0,,0.61,20240305,6700.0,4507385.0,35074749.0
073570,리튬포어스,,4065.0,,0.61,20240306,6310.0,1491585.0,35074749.0
073570,리튬포어스,,4065.0,,0.61,20240307,6320.0,1614117.0,35074749.0
073570,리튬포어스,,4065.0,,0.61,20240308,6030.0,1249279.0,35074749.0
377450,리파인,1374.0,10147.0,8.4,1.14,20240304,9000.0,38811.0,17330000.0
377450,리파인,1374.0,10147.0,8.4,1.14,20240305,9000.0,43454.0,17330000.0
377450,리파인,1374.0,10147.0,8.4,1.14,20240306,9170.0,67522.0,17330000.0
377450,리파인,1374.0,10147.0,8.4,1.14,20240307,9130.0,40873.0,17330000.0
377450,리파인,1374.0,10147.0,8.4,1.14,20240308,8930.0,50123.0,17330000.0
277070,린드먼아시아,285.0,4451.0,18.6,1.19,20240304,6760.0,165768.0,13692000.0
277070,린드먼아시아,285.0,4451.0,18.6,1.19,20240305,6680.0,64906.0,13692000.0
277070,린드먼아시아,285.0,4451.0,18.6,1.19,20240306,6870.0,191038.0,13692000.0
277070,린드먼아시아,285.0,4451.0,18.6,1.19,20240307,6400.0,253074.0,13692000.0
277070,린드먼아시아,285.0,4451.0,18.6,1.19,20240308,6390.0,54607.0,13692000.0
042500,링네트,833.0,6259.0,6.45,0.86,20240304,6580.0,568086.0,15356878.0
042500,링네트,833.0,6259.0,6.45,0.86,20240305,6990.0,1455523.0,15356878.0
042500,링네트,833.0,6259.0,6.45,0.86,20240306,6760.0,632768.0,15356878.0
042500,링네트,833.0,6259.0,6.45,0.86,20240307,6560.0,489376.0,15356878.0
042500,링네트,833.0,6259.0,6.45,0.86,20240308,6400.0,512899.0,15356878.0
193250,링크드,,1170.0,,0.44,,,,
219420,링크제니시스,111.0,3866.0,49.55,1.42,20240304,7510.0,367930.0,11469507.0
219420,링크제니시스,111.0,3866.0,49.55,1.42,20240305,7250.0,243084.0,11469507.0
219420,링크제니시스,111.0,3866.0,49.55,1.42,20240306,7240.0,175717.0,11469507.0
219420,링크제니시스,111.0,3866.0,49.55,1.42,20240307,7110.0,253777.0,11469507.0
219420,링크제니시스,111.0,3866.0,49.55,1.42,20240308,7400.0,392270.0,11469507.0
439090,마녀공장,749.0,5925.0,33.24,4.2,20240304,21150.0,141594.0,16378260.0
439090,마녀공장,749.0,5925.0,33.24,4.2,20240305,20850.0,128933.0,16378260.0
439090,마녀공장,749.0,5925.0,33.24,4.2,20240306,20400.0,172065.0,16378260.0
439090,마녀공장,749.0,5925.0,33.24,4.2,20240307,19950.0,195997.0,16378260.0
439090,마녀공장,749.0,5925.0,33.24,4.2,20240308,20150.0,97671.0,16378260.0
027740,마니커,,732.0,,1.44,20240304,1183.0,111229.0,63511228.0
027740,마니커,,732.0,,1.44,20240305,1170.0,147681.0,63511228.0
027740,마니커,,732.0,,1.44,20240306,1171.0,121111.0,63511228.0
027740,마니커,,732.0,,1.44,20240307,1157.0,159732.0,63511228.0
027740,마니커,,732.0,,1.44,20240308,1167.0,93999.0,63511228.0
195500,마니커에프앤지,130.0,4168.0,24.85,0.77,20240304,3085.0,45125.0,15928000.0
195500,마니커에프앤지,130.0,4168.0,24.85,0.77,20240305,3060.0,60067.0,15928000.0
195500,마니커에프앤지,130.0,4168.0,24.85,0.77,20240306,3045.0,49756.0,15928000.0
195500,마니커에프앤지,130.0,4168.0,24.85,0.77,20240307,3020.0,39888.0,15928000.0
195500,마니커에프앤지,130.0,4168.0,24.85,0.77,20240308,3010.0,69458.0,15928000.0
377480,마음AI,,3271.0,,3.88,20240304,27150.0,131885.0,6165983.0
377480,마음AI,,3271.0,,3.88,20240305,27350.0,141566.0,6165983.0
377480,마음AI,,3271.0,,3.88,20240306,27400.0,229044.0,6165983.0
377480,마음AI,,3271.0,,3.88,20240307,26600.0,127496.0,6165983.0
377480,마음AI,,3271.0,,3.88,20240308,26600.0,74036.0,6165983.0
305090,마이크로디지탈,38.0,555.0,295.53,20.23,20240304,5600.0,156609.0,15636664.0
305090,마이크로디지탈,38.0,555.0,295.53,20.23,20240305,5390.0,58248.0,15636664.0
305090,마이크로디지탈,38.0,555.0,295.53,20.23,20240306,5270.0,129403.0,15636664.0
305090,마이크로디지탈,38.0,555.0,295.53,20.23,20240307,4915.0,215605.0,15636664.0
305090,마이크로디지탈,38.0,555.0,295.53,20.23,20240308,5430.0,143393.0,15636664.0
098120,마이크로컨텍솔,890.0,6629.0,8.46,1.14,20240304,10720.0,128319.0,8312766.0
098120,마이크로컨텍솔,890.0,6629.0,8.46,1.14,20240305,10610.0,66521.0,8312766.0
098120,마이크로컨텍솔,890.0,6629.0,8.46,1.14,20240306,11230.0,164765.0,8312766.0
098120,마이크로컨텍솔,890.0,6629.0,8.46,1.14,20240307,10680.0,119497.0,8312766.0
098120,마이크로컨텍솔,890.0,6629.0,8.46,1.14,20240308,11450.0,384523.0,8312766.0
424980,마이크로투나노,,5650.0,,1.61,20240304,13110.0,20606.0,5918890.0
424980,마이크로투나노,,5650.0,,1.61,20240305,12870.0,16258.0,5918890.0
424980,마이크로투나노,,5650.0,,1.61,20240306,13030.0,17007.0,5918890.0
424980,마이크로투나노,,5650.0,,1.61,20240307,12830.0,24927.0,5918890.0
424980,마이크로투나노,,5650.0,,1.61,20240308,12900.0,19167.0,5918890.0
038290,마크로젠,,15952.0,,1.33,20240304,21150.0,32350.0,10841400.0
038290,마크로젠,,15952.0,,1.33,20240305,21500.0,43247.0,10841400.0
038290,마크로젠,,15952.0,,1.33,20240306,21600.0,74779.0,10841400.0
038290,마크로젠,,15952.0,,1.33,20240307,21650.0,73190.0,10841400.0
038290,마크로젠,,15952.0,,1.33,20240308,22300.0,84322.0,10841400.0
001080,만호제강,3106.0,88854.0,15.18,0.53,20240304,47150.0,0.0,4150000.0
001080,만호제강,3106.0,88854.0,15.18,0.53,20240305,47150.0,0.0,4150000.0
001080,만호제강,3106.0,88854.0,15.18,0.53,20240306,47150.0,0.0,4150000.0
001080,만호제강,3106.0,88854.0,15.18,0.53,20240307,47150.0,0.0,4150000.0
001080,만호제강,3106.0,88854.0,15.18,0.53,20240308,47150.0,0.0,4150000.0
267980,매일유업,7678.0,75136.0,5.41,0.55,20240304,41550.0,13067.0,7843638.0
267980,매일유업,7678.0,75136.0,5.41,0.55,20240305,41050.0,7330.0,7843638.0
267980,매일유업,7678.0,75136.0,5.41,0.55,20240306,40500.0,8407.0,7843638.0
267980,매일유업,7678.0,75136.0,5.41,0.55,20240307,40300.0,12219.0,7843638.0
267980,매일유업,7678.0,75136.0,5.41,0.55,20240308,40400.0,5697.0,7843638.0
005990,매일홀딩스,3970.0,30646.0,2.08,0.27,20240304,7990.0,7897.0,13718304.0
005990,매일홀딩스,3970.0,30646.0,2.08,0.27,20240305,7990.0,1585.0,13718304.0
005990,매일홀딩스,3970.0,30646.0,2.08,0.27,20240306,7950.0,8634.0,13718304.0
005990,매일홀딩스,3970.0,30646.0,2.08,0.27,20240307,8010.0,2794.0,13718304.0
005990,매일홀딩스,3970.0,30646.0,2.08,0.27,20240308,8030.0,3451.0,13718304.0
093520,매커스,1878.0,9952.0,4.9,0.93,20240304,17770.0,978780.0,16163092.0
093520,매커스,1878.0,9952.0,4.9,0.93,20240305,17240.0,345934.0,16163092.0
093520,매커스,1878.0,9952.0,4.9,0.93,20240306,17320.0,441255.0,16163092.0
093520,매커스,1878.0,9952.0,4.9,0.93,20240307,17130.0,1386037.0,16163092.0
093520,매커스,1878.0,9952.0,4.9,0.93,20240308,17310.0,900989.0,16163092.0
377030,맥스트,,1304.0,,2.81,20240304,6120.0,121006.0,19570882.0
377030,맥스트,,1304.0,,2.81,20240305,5910.0,132798.0,19570882.0
377030,맥스트,,1304.0,,2.81,20240306,5910.0,79168.0,19570882.0
377030,맥스트,,1304.0,,2.81,20240307,6010.0,57182.0,19570882.0
377030,맥스트,,1304.0,,2.81,20240308,5930.0,81360.0,19570882.0
100590,머큐리,216.0,6249.0,18.01,0.62,20240304,5320.0,69640.0,15830023.0
100590,머큐리,216.0,6249.0,18.01,0.62,20240305,5220.0,104668.0,15830023.0
100590,머큐리,216.0,6249.0,18.01,0.62,20240306,5220.0,60819.0,15830023.0
100590,머큐리,216.0,6249.0,18.01,0.62,20240307,5130.0,138337.0,15830023.0
100590,머큐리,216.0,6249.0,18.01,0.62,20240308,5060.0,90939.0,15830023.0
067280,멀티캠퍼스,5316.0,32669.0,6.0,0.98,20240304,36300.0,5120.0,5926779.0
067280,멀티캠퍼스,5316.0,32669.0,6.0,0.98,20240305,36000.0,2409.0,5926779.0
067280,멀티캠퍼스,5316.0,32669.0,6.0,0.98,20240306,35950.0,2045.0,5926779.0
067280,멀티캠퍼스,5316.0,32669.0,6.0,0.98,20240307,35900.0,3505.0,5926779.0
067280,멀티캠퍼스,5316.0,32669.0,6.0,0.98,20240308,35850.0,2969.0,5926779.0
072870,메가스터디,1900.0,27338.0,5.93,0.41,20240304,10980.0,39764.0,11920959.0
072870,메가스터디,1900.0,27338.0,5.93,0.41,20240305,11000.0,18605.0,11920959.0
072870,메가스터디,1900.0,27338.0,5.93,0.41,20240306,11090.0,9567.0,11920959.0
072870,메가스터디,1900.0,27338.0,5.93,0.41,20240307,11080.0,34994.0,11920959.0
072870,메가스터디,1900.0,27338.0,5.93,0.41,20240308,11000.0,8350.0,11920959.0
215200,메가스터디교육,8118.0,41175.0,6.22,1.23,20240304,63900.0,42161.0,11694474.0
215200,메가스터디교육,8118.0,41175.0,6.22,1.23,20240305,63600.0,46783.0,11694474.0
215200,메가스터디교육,8118.0,41175.0,6.22,1.23,20240306,63300.0,31173.0,11694474.0
215200,메가스터디교육,8118.0,41175.0,6.22,1.23,20240307,62000.0,42817.0,11694474.0
215200,메가스터디교육,8118.0,41175.0,6.22,1.23,20240308,62600.0,23936.0,11694474.0
133750,메가엠디,,2820.0,,0.74,20240304,3315.0,6299642.0,23407077.0
133750,메가엠디,,2820.0,,0.74,20240305,3240.0,7937414.0,23407077.0
133750,메가엠디,,2820.0,,0.74,20240306,3145.0,1151287.0,23407077.0
133750,메가엠디,,2820.0,,0.74,20240307,3010.0,1159745.0,23407077.0
133750,메가엠디,,2820.0,,0.74,20240308,2965.0,639142.0,23407077.0
446540,메가터치,,2414.0,,1.92,20240304,4640.0,157435.0,20771000.0
446540,메가터치,,2414.0,,1.92,20240305,4690.0,216440.0,20771000.0
446540,메가터치,,2414.0,,1.92,20240306,4690.0,178372.0,20771000.0
446540,메가터치,,2414.0,,1.92,20240307,4740.0,1098430.0,20771000.0
446540,메가터치,,2414.0,,1.92,20240308,5130.0,5813278.0,20771000.0
235980,메드팩토,,2106.0,,3.84,20240304,16030.0,1795970.0,33580695.0
235980,메드팩토,,2106.0,,3.84,20240305,16200.0,1025386.0,33580695.0
235980,메드팩토,,2106.0,,3.84,20240306,14870.0,1470587.0,33580695.0
235980,메드팩토,,2106.0,,3.84,20240307,14300.0,1071449.0,33580695.0
235980,메드팩토,,2106.0,,3.84,20240308,14680.0,775566.0,33580695.0
041920,메디아나,557.0,6305.0,10.22,0.9,20240304,6270.0,90649.0,18598223.0
041920,메디아나,557.0,6305.0,10.22,0.9,20240305,6210.0,93048.0,18598223.0
041920,메디아나,557.0,6305.0,10.22,0.9,20240306,6140.0,140140.0,18598223.0
041920,메디아나,557.0,6305.0,10.22,0.9,20240307,6090.0,126007.0,18598223.0
041920,메디아나,557.0,6305.0,10.22,0.9,20240308,6200.0,117518.0,18598223.0
014100,메디앙스,619.0,7700.0,4.36,0.35,20240304,2950.0,26062.0,11800000.0
014100,메디앙스,619.0,7700.0,4.36,0.35,20240305,2880.0,31962.0,11800000.0
014100,메디앙스,619.0,7700.0,4.36,0.35,20240306,2900.0,6241.0,11800000.0
014100,메디앙스,619.0,7700.0,4.36,0.35,20240307,2870.0,11860.0,11800000.0
014100,메디앙스,619.0,7700.0,4.36,0.35,20240308,2815.0,20336.0,11800000.0
054180,메디콕스,,1191.0,,0.54,20240304,774.0,415135.0,54802684.0
054180,메디콕스,,1191.0,,0.54,20240305,758.0,204400.0,54802684.0
054180,메디콕스,,1191.0,,0.54,20240306,738.0,380983.0,54802684.0
054180,메디콕스,,1191.0,,0.54,20240307,874.0,5559149.0,54802684.0
054180,메디콕스,,1191.0,,0.54,20240308,804.0,2396974.0,54802684.0
086900,메디톡스,1311.0,65468.0,137.22,2.75,20240304,152600.0,126455.0,7298468.0
086900,메디톡스,1311.0,65468.0,137.22,2.75,20240305,153800.0,88219.0,7298468.0
086900,메디톡스,1311.0,65468.0,137.22,2.75,20240306,152500.0,58050.0,7298468.0
086900,메디톡스,1311.0,65468.0,137.22,2.75,20240307,147500.0,192341.0,7298468.0
086900,메디톡스,1311.0,65468.0,137.22,2.75,20240308,145500.0,104461.0,7298468.0
078160,메디포스트,287.0,8234.0,22.75,0.79,20240304,7060.0,37804.0,34217785.0
078160,메디포스트,287.0,8234.0,22.75,0.79,20240305,6980.0,50087.0,34217785.0
078160,메디포스트,287.0,8234.0,22.75,0.79,20240306,7060.0,52006.0,34217785.0
078160,메디포스트,287.0,8234.0,22.75,0.79,20240307,7060.0,22036.0,34217785.0
078160,메디포스트,287.0,8234.0,22.75,0.79,20240308,7110.0,41266.0,34217785.0
138040,메리츠금융지주,11020.0,50457.0,7.5,1.64,20240304,82100.0,572568.0,203372114.0
138040,메리츠금융지주,11020.0,50457.0,7.5,1.64,20240305,81600.0,541923.0,203372114.0
138040,메리츠금융지주,11020.0,50457.0,7.5,1.64,20240306,79300.0,653066.0,203372114.0
138040,메리츠금융지주,11020.0,50457.0,7.5,1.64,20240307,80400.0,505130.0,203372114.0
138040,메리츠금융지주,11020.0,50457.0,7.5,1.64,20240308,81500.0,337939.0,203372114.0
408920,메쎄이상,126.0,1373.0,18.21,1.67,20240304,2405.0,42725.0,43232455.0
408920,메쎄이상,126.0,1373.0,18.21,1.67,20240305,2405.0,53620.0,43232455.0
408920,메쎄이상,126.0,1373.0,18.21,1.67,20240306,2335.0,55349.0,43232455.0
408920,메쎄이상,126.0,1373.0,18.21,1.67,20240307,2320.0,72986.0,43232455.0
408920,메쎄이상,126.0,1373.0,18.21,1.67,20240308,2365.0,57778.0,43232455.0
021880,메이슨캐피탈,,355.0,,0.98,20240304,335.0,297393.0,152184408.0
021880,메이슨캐피탈,,355.0,,0.98,20240305,324.0,424309.0,152184408.0
021880,메이슨캐피탈,,355.0,,0.98,20240306,322.0,618331.0,152184408.0
021880,메이슨캐피탈,,355.0,,0.98,20240307,324.0,314238.0,152184408.0
021880,메이슨캐피탈,,355.0,,0.98,20240308,319.0,368558.0,152184408.0
140410,메지온,,2075.0,,16.27,20240304,45250.0,675955.0,29607389.0
140410,메지온,,2075.0,,16.27,20240305,47700.0,596711.0,29607389.0
140410,메지온,,2075.0,,16.27,20240306,49100.0,524217.0,29607389.0
140410,메지온,,2075.0,,16.27,20240307,47950.0,463189.0,29607389.0
140410,메지온,,2075.0,,16.27,20240308,44900.0,447547.0,29607389.0
241770,메카로,,18831.0,,0.43,20240304,9200.0,4853.0,10192640.0
241770,메카로,,18831.0,,0.43,20240305,9030.0,15319.0,10192640.0
241770,메카로,,18831.0,,0.43,20240306,8950.0,12533.0,10192640.0
241770,메카로,,18831.0,,0.43,20240307,8740.0,32377.0,10192640.0
241770,메카로,,18831.0,,0.43,20240308,8740.0,13466.0,10192640.0
090370,메타랩스,,2885.0,,0.68,20240304,2230.0,40904.0,24904689.0
090370,메타랩스,,2885.0,,0.68,20240305,2170.0,63876.0,24904689.0
090370,메타랩스,,2885.0,,0.68,20240306,2165.0,31872.0,24904689.0
090370,메타랩스,,2885.0,,0.68,20240307,2080.0,83127.0,24904689.0
090370,메타랩스,,2885.0,,0.68,20240308,2130.0,17912.0,24904689.0
059210,메타바이오메드,429.0,3063.0,10.99,1.54,20240304,4765.0,860847.0,23862351.0
059210,메타바이오메드,429.0,3063.0,10.99,1.54,20240305,4625.0,539964.0,23862351.0
059210,메타바이오메드,429.0,3063.0,10.99,1.54,20240306,4760.0,754685.0,23862351.0
059210,메타바이오메드,429.0,3063.0,10.99,1.54,20240307,4700.0,569305.0,23862351.0
059210,메타바이오메드,429.0,3063.0,10.99,1.54,20240308,5150.0,3084360.0,23862351.0
058110,멕아이씨에스,,3191.0,,0.75,20240304,3105.0,275210.0,16050530.0
058110,멕아이씨에스,,3191.0,,0.75,20240305,3050.0,251114.0,16050530.0
058110,멕아이씨에스,,3191.0,,0.75,20240306,3045.0,290376.0,16050530.0
058110,멕아이씨에스,,3191.0,,0.75,20240307,2950.0,238742.0,16050530.0
058110,멕아이씨에스,,3191.0,,0.75,20240308,3030.0,204261.0,16050530.0
017180,명문제약,,2489.0,,1.08,20240304,2055.0,34655.0,33953454.0
017180,명문제약,,2489.0,,1.08,20240305,2100.0,79551.0,33953454.0
017180,명문제약,,2489.0,,1.08,20240306,2135.0,53656.0,33953454.0
017180,명문제약,,2489.0,,1.08,20240307,2120.0,34439.0,33953454.0
017180,명문제약,,2489.0,,1.08,20240308,2090.0,47022.0,33953454.0
009900,명신산업,2909.0,10199.0,4.52,1.29,20240304,16100.0,174781.0,52470133.0
009900,명신산업,2909.0,10199.0,4.52,1.29,20240305,15660.0,378224.0,52470133.0
009900,명신산업,2909.0,10199.0,4.52,1.29,20240306,15480.0,243004.0,52470133.0
009900,명신산업,2909.0,10199.0,4.52,1.29,20240307,15160.0,268475.0,52470133.0
009900,명신산업,2909.0,10199.0,4.52,1.29,20240308,15330.0,154013.0,52470133.0
012690,모나리자,250.0,2223.0,12.12,1.36,20240304,2865.0,117681.0,36571255.0
012690,모나리자,250.0,2223.0,12.12,1.36,20240305,2820.0,172047.0,36571255.0
012690,모나리자,250.0,2223.0,12.12,1.36,20240306,2820.0,77339.0,36571255.0
012690,모나리자,250.0,2223.0,12.12,1.36,20240307,2735.0,193635.0,36571255.0
012690,모나리자,250.0,2223.0,12.12,1.36,20240308,2820.0,74187.0,36571255.0
005360,모나미,,5080.0,,0.53,20240304,3000.0,50240.0,18897307.0
005360,모나미,,5080.0,,0.53,20240305,2990.0,45145.0,18897307.0
005360,모나미,,5080.0,,0.53,20240306,2980.0,38684.0,18897307.0
005360,모나미,,5080.0,,0.53,20240307,2940.0,89952.0,18897307.0
005360,모나미,,5080.0,,0.53,20240308,2955.0,19693.0,18897307.0
070960,모나용평,208.0,8015.0,16.73,0.43,,,,
434480,모니터랩,,2895.0,,1.35,20240304,6040.0,66099.0,12170300.0
434480,모니터랩,,2895.0,,1.35,20240305,5910.0,117679.0,12170300.0
434480,모니터랩,,2895.0,,1.35,20240306,5840.0,66617.0,12170300.0
434480,모니터랩,,2895.0,,1.35,20240307,5570.0,157574.0,12170300.0
434480,모니터랩,,2895.0,,1.35,20240308,5520.0,91470.0,12170300.0
080420,모다이노칩,,4377.0,,0.42,20240304,2340.0,83429.0,79721622.0
080420,모다이노칩,,4377.0,,0.42,20240305,2350.0,36232.0,79721622.0
080420,모다이노칩,,4377.0,,0.42,20240306,2325.0,46645.0,79721622.0
080420,모다이노칩,,4377.0,,0.42,20240307,2320.0,17484.0,79721622.0
080420,모다이노칩,,4377.0,,0.42,20240308,2305.0,20173.0,79721622.0
417970,모델솔루션,167.0,9618.0,65.57,1.14,20240304,15000.0,38498.0,6396700.0
417970,모델솔루션,167.0,9618.0,65.57,1.14,20240305,14670.0,26943.0,6396700.0
417970,모델솔루션,167.0,9618.0,65.57,1.14,20240306,14670.0,12399.0,6396700.0
417970,모델솔루션,167.0,9618.0,65.57,1.14,20240307,14550.0,12185.0,6396700.0
417970,모델솔루션,167.0,9618.0,65.57,1.14,20240308,14590.0,7983.0,6396700.0
080160,모두투어,592.0,3995.0,21.06,3.12,20240304,16650.0,92387.0,18900000.0
080160,모두투어,592.0,3995.0,21.06,3.12,20240305,16610.0,74850.0,18900000.0
080160,모두투어,592.0,3995.0,21.06,3.12,20240306,16280.0,83341.0,18900000.0
080160,모두투어,592.0,3995.0,21.06,3.12,20240307,15620.0,163628.0,18900000.0
080160,모두투어,592.0,3995.0,21.06,3.12,20240308,15840.0,69533.0,18900000.0
087260,모바일어플라이언스,65.0,1483.0,38.0,1.67,20240304,2445.0,125495.0,32552861.0
087260,모바일어플라이언스,65.0,1483.0,38.0,1.67,20240305,2410.0,120194.0,32552861.0
087260,모바일어플라이언스,65.0,1483.0,38.0,1.67,20240306,2400.0,131003.0,32552861.0
087260,모바일어플라이언스,65.0,1483.0,38.0,1.67,20240307,2340.0,286329.0,32552861.0
087260,모바일어플라이언스,65.0,1483.0,38.0,1.67,20240308,2360.0,151530.0,32552861.0
101330,모베이스,687.0,13907.0,5.23,0.26,20240304,3620.0,113926.0,23147029.0
